time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION
1788689975894,2026-09-06T14:19:35.894,0.0,4.0,0.0,1.0,2725.0,14.3,86.0,4.15,4.15,4.15,4.15,1.0,1.0,766.0,1.0,0.0,649.0,39.5,53.0,-0.0017808400000000058,-0.0017808400000000058,8.0,0.999,23.0,27.0,27.0,-30.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,32.0,32.0,47.1,420.0,441.0,11.0,11.0,990.0,3980.0,0.0,0.0,0.0,1.0,19485.0,45.300000000000004,1.0,0.0,36.625,35.75,35.6875,18.8125,36.625,750.0,35.0,1310.0,630.0,27.400000000000002,26.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4970.0,1.0,1.0,0.0,22.0,4446.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689976651,2026-09-06T14:19:36.651,0.0,4.0,0.0,1.0,2731.0,14.200000000000001,85.0,4.65,4.65,4.65,4.65,0.0,1.0,78.0,0.0,0.0,292.0,39.5,53.0,0.008946940000000014,0.008946940000000014,9.0,0.999,30.0,26.0,26.0,-33.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,38.0,37.0,55.400000000000006,483.0,504.0,13.0,13.0,1060.0,3900.0,0.0,0.0,0.0,1.0,19485.0,53.6,0.0,0.0,46.25,46.0,46.0,18.8125,46.25,750.0,35.0,1380.0,660.0,29.3,27.900000000000002,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,20.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,2847.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689977468,2026-09-06T14:19:37.468,0.0,4.0,0.0,1.0,2744.0,14.3,85.0,5.25,5.25,5.25,5.25,0.0,1.0,122.0,0.0,0.0,209.0,39.5,53.0,0.03285172999999997,0.03285172999999997,9.0,0.999,40.0,26.0,26.0,-35.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,39.0,39.0,57.7,504.0,525.0,14.0,14.0,1090.0,3900.0,0.0,0.0,0.0,1.0,19485.0,56.0,1.0,0.0,48.5,48.5625,48.5625,18.9375,48.5,750.0,36.0,1390.0,670.0,29.6,28.200000000000003,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,20.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,4665.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689978238,2026-09-06T14:19:38.238,0.0,4.0,0.0,1.0,2783.0,14.200000000000001,85.0,5.05,5.05,5.05,5.05,1.0,1.0,595.0,1.0,0.0,615.0,39.0,53.0,-0.007427039999999996,-0.007427039999999996,9.0,0.999,46.0,26.0,26.0,-35.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,39.0,39.0,58.5,504.0,525.0,14.0,14.0,1080.0,3880.0,2.0,0.0,0.0,1.0,19485.0,55.900000000000006,0.0,0.0,47.625,47.6875,47.6875,18.9375,47.625,750.0,36.0,1410.0,680.0,30.200000000000003,28.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,18.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,3434.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689979218,2026-09-06T14:19:39.218,0.0,4.0,0.0,1.0,2823.0,14.200000000000001,85.0,5.2,5.2,5.2,5.2,1.0,1.0,703.0,1.0,0.0,605.0,38.5,52.5,0.026869809999999994,0.026869809999999994,8.0,0.999,51.0,26.0,26.0,-34.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,40.0,41.0,61.2,483.0,504.0,14.0,14.0,1100.0,3890.0,5.0,7.0,44.0,1.0,19485.0,57.7,1.0,0.0,49.1875,47.75,47.75,19.0,49.1875,750.0,37.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,4466.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689980049,2026-09-06T14:19:40.049,0.0,4.0,0.0,1.0,2858.0,14.200000000000001,85.0,5.28,5.28,5.28,5.28,0.0,1.0,92.0,0.0,0.0,249.0,37.0,53.0,0.02752599,0.02752599,8.0,0.999,60.0,26.0,26.0,-33.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,39.0,39.0,60.300000000000004,504.0,525.0,14.0,14.0,1100.0,3860.0,2.0,0.0,0.0,1.0,19485.0,57.800000000000004,0.0,0.0,48.125,48.8125,48.8125,19.0,48.125,750.0,37.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,2370.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689980838,2026-09-06T14:19:40.838,0.0,4.0,0.0,1.0,2907.0,14.3,85.0,5.11,5.11,5.11,5.11,0.0,1.0,97.0,0.0,0.0,361.0,36.0,53.0,0.020529279999999983,0.020529279999999983,7.0,0.999,66.0,27.0,27.0,-32.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,38.0,39.0,61.0,504.0,525.0,14.0,14.0,1100.0,3880.0,3.0,0.0,57.0,1.0,19485.0,57.6,0.0,0.0,47.25,48.8125,48.8125,19.0625,47.25,750.0,38.0,1400.0,670.0,29.900000000000002,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,3089.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689981673,2026-09-06T14:19:41.673,0.0,4.0,0.0,1.0,2929.0,14.3,85.0,4.91,4.91,4.91,4.91,1.0,1.0,747.0,1.0,0.0,668.0,35.5,53.0,-0.010830019999999996,-0.010830019999999996,6.0,0.999,71.0,27.0,27.0,-31.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,38.0,38.0,60.900000000000006,483.0,504.0,14.0,14.0,1090.0,3880.0,2.0,0.0,0.0,1.0,19485.0,57.1,1.0,0.0,46.0625,46.6875,46.6875,19.25,46.0625,750.0,38.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,22.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,3474.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689982396,2026-09-06T14:19:42.396,0.0,4.0,0.0,1.0,2959.0,14.3,84.0,4.98,4.98,4.98,4.98,0.0,1.0,122.0,0.0,0.0,180.0,34.5,53.0,0.017217859999999974,0.017217859999999974,5.0,0.999,75.0,27.0,27.0,-30.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,37.0,38.0,60.800000000000004,483.0,504.0,14.0,14.0,1090.0,3880.0,2.0,0.0,0.0,1.0,19485.0,57.0,0.0,0.0,45.4375,45.875,46.0,19.3125,45.4375,750.0,38.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,2841.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689983219,2026-09-06T14:19:43.219,0.0,4.0,0.0,1.0,2974.0,14.3,84.0,4.72,4.72,4.72,4.72,1.0,1.0,581.0,1.0,0.0,615.0,34.5,53.0,-0.025220199999999998,-0.025220199999999998,5.0,0.999,79.0,27.0,27.0,-29.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,37.0,37.0,60.5,483.0,504.0,14.0,14.0,1090.0,3900.0,2.0,0.0,0.0,1.0,19485.0,57.0,1.0,0.0,45.3125,45.625,45.5625,19.3125,45.3125,750.0,38.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,22.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689983990,2026-09-06T14:19:43.990,0.0,4.0,0.0,1.0,2966.0,14.3,84.0,4.76,4.76,4.76,4.76,1.0,1.0,693.0,1.0,0.0,634.0,33.5,53.0,-0.015827670000000016,-0.015827670000000016,5.0,0.999,88.0,27.0,27.0,-29.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,37.0,38.0,60.6,483.0,504.0,14.0,14.0,1090.0,3890.0,2.0,0.0,0.0,1.0,19485.0,56.7,0.0,0.0,45.375,46.0625,46.0625,19.25,45.375,750.0,38.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689984807,2026-09-06T14:19:44.807,0.0,4.0,0.0,1.0,2951.0,14.200000000000001,84.0,5.0,5.0,5.0,5.0,0.0,1.0,122.0,0.0,0.0,151.0,34.0,52.5,0.025442999999999993,0.025442999999999993,5.0,0.999,95.0,27.0,27.0,-30.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,37.0,38.0,61.6,462.0,504.0,14.0,14.0,1090.0,3890.0,3.0,4.0,40.0,1.0,19485.0,56.900000000000006,0.0,0.0,45.875,44.25,44.25,19.25,45.875,750.0,38.0,1400.0,670.0,30.0,28.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,21.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4990.0,1.0,1.0,0.0,22.0,3962.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689985554,2026-09-06T14:19:45.554,0.0,4.0,0.0,1.0,2944.0,14.3,84.0,4.83,4.83,4.83,4.83,1.0,1.0,717.0,1.0,0.0,659.0,33.0,52.5,-0.018604990000000016,-0.018604990000000016,5.0,0.999,99.0,27.0,27.0,-30.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,36.0,38.0,61.0,462.0,504.0,13.0,14.0,1090.0,3880.0,2.0,0.0,0.0,1.0,19485.0,54.6,1.0,0.0,43.0625,44.4375,44.3125,19.25,43.0625,750.0,38.0,1340.0,640.0,28.3,26.700000000000003,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,21.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,4270.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689986414,2026-09-06T14:19:46.414,0.0,4.0,0.0,1.0,2937.0,14.200000000000001,83.0,4.38,4.38,4.38,4.38,0.0,1.0,366.0,0.0,0.0,410.0,33.5,52.5,0.006436669999999978,0.006436669999999978,5.0,0.999,90.0,28.0,28.0,-27.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,52.800000000000004,420.0,462.0,12.0,12.0,1020.0,3960.0,0.0,0.0,0.0,1.0,19485.0,49.300000000000004,0.0,0.0,38.4375,38.375,38.4375,19.125,38.4375,750.0,38.0,1320.0,630.0,27.6,26.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,22.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689987450,2026-09-06T14:19:47.450,0.0,4.0,0.0,1.0,2922.0,14.3,83.0,4.26,4.26,4.26,4.26,0.0,1.0,78.0,0.0,0.0,180.0,33.5,51.5,7.752099999999706E-4,7.752099999999706E-4,5.0,0.999,96.0,27.0,27.0,-27.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,52.900000000000006,441.0,462.0,12.0,12.0,1020.0,3960.0,0.0,0.0,0.0,1.0,19485.0,49.2,1.0,0.0,38.3125,38.8125,38.8125,19.1875,38.3125,750.0,37.0,1310.0,630.0,27.400000000000002,26.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4970.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689988230,2026-09-06T14:19:48.230,0.0,4.0,0.0,1.0,2879.0,14.200000000000001,84.0,4.04,4.04,4.04,4.04,1.0,1.0,737.0,1.0,0.0,668.0,34.5,51.5,-0.036878839999999996,-0.036878839999999996,5.0,0.999,99.0,28.0,28.0,-28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,51.800000000000004,420.0,441.0,12.0,12.0,1010.0,3970.0,0.0,0.0,0.0,1.0,19485.0,48.2,0.0,0.0,38.1875,38.125,38.0625,19.0,38.1875,750.0,37.0,1280.0,620.0,26.8,25.200000000000003,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689989026,2026-09-06T14:19:49.026,0.0,4.0,0.0,1.0,2858.0,14.3,84.0,2.89,2.89,2.89,2.89,1.0,1.0,810.0,1.0,0.0,732.0,34.5,51.5,-0.04437150000000001,-0.04437150000000001,6.0,0.999,64.0,30.0,30.0,-34.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,20.0,22.0,33.300000000000004,273.0,315.0,8.0,8.0,850.0,4130.0,0.0,0.0,0.0,1.0,19485.0,28.6,1.0,0.0,10.0625,11.8125,11.125,19.75,10.0625,750.0,36.0,990.0,470.0,17.6,16.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,2985.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689989810,2026-09-06T14:19:49.810,0.0,4.0,0.0,1.0,2757.0,14.3,84.0,2.09,2.09,2.09,2.09,0.0,1.0,58.0,0.0,0.0,53.0,34.0,51.0,0.011701369999999989,0.011701369999999989,7.0,0.999,47.0,36.0,36.0,-2.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,33.0,26.0,21.0,32.0,336.0,294.0,9.0,9.0,900.0,4090.0,0.0,0.0,0.0,1.0,19485.0,35.800000000000004,1.0,0.0,32.3125,22.9375,22.9375,19.625,32.3125,750.0,35.0,1350.0,650.0,28.3,26.700000000000003,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,7290.0,99.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.5,5000.0,4990.0,4990.0,1.0,1.0,0.0,22.0,4087.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689990570,2026-09-06T14:19:50.570,0.0,4.0,0.0,1.0,2744.0,14.200000000000001,84.0,5.4,5.4,5.4,5.4,0.0,1.0,63.0,0.0,0.0,107.0,35.0,50.5,0.02680114,0.02680114,7.0,0.999,99.0,26.0,26.0,-35.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,42.0,44.0,65.0,483.0,546.0,14.0,15.0,1120.0,3860.0,13.0,12.0,41.0,1.0,19485.0,58.900000000000006,0.0,0.0,52.625,52.0625,52.375,19.1875,52.625,750.0,36.0,1420.0,680.0,30.5,29.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,22.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689991362,2026-09-06T14:19:51.362,0.0,4.0,0.0,1.0,2783.0,14.200000000000001,84.0,5.5200000000000005,5.5200000000000005,5.5200000000000005,5.5200000000000005,1.0,1.0,649.0,0.0,0.0,405.0,35.5,51.0,0.03224895999999999,0.03224895999999999,8.0,0.999,99.0,25.0,25.0,-34.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,33.0,41.0,41.0,62.900000000000006,504.0,525.0,14.0,14.0,1110.0,3870.0,7.0,7.0,43.0,1.0,19485.0,58.6,1.0,0.0,50.6875,50.8125,50.75,19.0,50.6875,750.0,36.0,1420.0,680.0,30.5,29.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,27.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4990.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689992287,2026-09-06T14:19:52.287,0.0,4.0,0.0,1.0,2844.0,14.200000000000001,84.0,5.22,5.22,5.22,5.22,0.0,1.0,68.0,0.0,0.0,117.0,35.0,51.0,0.019529750000000012,0.019529750000000012,8.0,0.999,99.0,25.0,25.0,-33.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,33.0,40.0,40.0,62.1,483.0,504.0,14.0,14.0,1100.0,3870.0,5.0,5.0,43.0,1.0,19485.0,58.400000000000006,0.0,0.0,50.6875,50.0,49.9375,19.0625,50.6875,750.0,37.0,1440.0,690.0,31.200000000000003,29.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4990.0,1.0,1.0,0.0,22.0,2595.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689993023,2026-09-06T14:19:53.023,0.0,4.0,0.0,1.0,2900.0,14.200000000000001,84.0,5.34,5.34,5.34,5.34,1.0,1.0,781.0,1.0,0.0,678.0,34.5,51.0,0.018614149999999996,0.018614149999999996,7.0,0.999,99.0,25.0,25.0,-31.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,33.0,41.0,42.0,66.5,483.0,525.0,15.0,15.0,1130.0,3840.0,10.0,11.0,44.0,1.0,19485.0,61.900000000000006,1.0,0.0,52.5,52.0,52.0,19.1875,52.5,750.0,38.0,1440.0,690.0,31.200000000000003,29.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4990.0,1.0,1.0,0.0,22.0,4357.0,0.0,255.0,799.0,211.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689993810,2026-09-06T14:19:53.810,0.0,4.0,0.0,1.0,2951.0,14.3,85.0,5.44,5.44,5.44,5.44,0.0,1.0,97.0,0.0,0.0,122.0,34.0,51.0,0.036277599999999965,0.036277599999999965,7.0,0.999,98.0,26.0,26.0,-31.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,41.0,41.0,67.2,504.0,525.0,15.0,15.0,1140.0,3830.0,9.0,9.0,42.0,1.0,19485.0,62.800000000000004,1.0,0.0,54.3125,55.25,54.875,19.1875,54.3125,750.0,38.0,1460.0,710.0,31.900000000000002,30.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788689994586,2026-09-06T14:19:54.586,0.0,4.0,0.0,1.0,2989.0,14.200000000000001,85.0,5.48,5.48,5.48,5.48,1.0,1.0,742.0,1.0,0.0,654.0,33.0,51.0,0.008534920000000001,0.008534920000000001,6.0,0.999,93.0,26.0,26.0,-29.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,33.0,42.0,42.0,67.4,504.0,525.0,15.0,15.0,1150.0,3820.0,10.0,9.0,52.0,1.0,19485.0,64.10000000000001,0.0,0.0,53.5,53.125,53.125,19.3125,53.5,750.0,39.0,1460.0,710.0,31.900000000000002,30.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,26.0,7290.0,99.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3.5,5000.0,4990.0,4980.0,1.0,1.0,0.0,22.0,5000.0,0.0,255.0,799.0,212.0,0.0,0.0,1245716.0,3.008,3.0,50.0
