time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION
1788676480603,2026-09-06T10:34:40.603,0.0,4.0,0.0,1.0,3329.0,14.0,86.0,4.8100000000000005,4.8100000000000005,4.8100000000000005,4.8100000000000005,0.0,1.0,302.0,0.0,0.0,385.0,0.0,17.0,-0.06646035,-0.06646035,9.0,0.999,99.0,27.0,27.0,-23.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,33.0,40.0,39.0,70.60000000000001,483.0,504.0,15.0,15.0,1160.0,3810.0,6.0,5.0,54.0,1.0,19484.0,67.9,1.0,0.0,47.75,42.5,42.5,27.6875,47.75,800.0,84.0,1390.0,670.0,29.1,27.6,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,27.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1800.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676481238,2026-09-06T10:34:41.238,0.0,4.0,0.0,1.0,3310.0,14.100000000000001,86.0,7.3,7.3,7.3,7.3,0.0,1.0,136.0,0.0,0.0,136.0,0.0,15.0,0.015913129999999998,0.015913129999999998,10.0,0.999,99.0,22.0,22.0,-14.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,33.0,62.0,60.0,107.80000000000001,672.0,672.0,26.0,25.0,1570.0,3390.0,38.0,38.0,51.0,1.0,19484.0,106.4,0.0,0.0,84.5625,81.75,81.375,27.25,84.5625,800.0,84.0,1570.0,760.0,34.7,33.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676481736,2026-09-06T10:34:41.736,0.0,4.0,0.0,1.0,3319.0,14.0,86.0,9.71,9.71,9.71,9.71,0.0,1.0,122.0,0.0,0.0,131.0,0.0,14.5,0.04167200999999998,0.04167200999999998,10.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,71.0,69.0,123.5,756.0,756.0,37.0,37.0,2040.0,2930.0,36.0,37.0,51.0,1.0,19484.0,122.4,0.0,0.0,99.625,96.1875,96.1875,27.0,99.625,800.0,84.0,1630.0,790.0,36.6,35.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4990.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676482265,2026-09-06T10:34:42.265,0.0,4.0,0.0,1.0,3310.0,14.100000000000001,86.0,9.68,9.68,9.68,9.68,1.0,1.0,673.0,1.0,0.0,659.0,0.5,14.0,0.03092134000000002,0.03092134000000002,10.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,71.0,69.0,124.60000000000001,756.0,777.0,38.0,38.0,2110.0,2870.0,36.0,37.0,48.0,1.0,19484.0,123.2,1.0,0.0,99.5625,96.5625,96.5625,27.5,99.5625,800.0,84.0,1630.0,790.0,36.6,35.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676482816,2026-09-06T10:34:42.816,0.0,4.0,0.0,1.0,3319.0,14.100000000000001,86.0,9.700000000000001,9.700000000000001,9.700000000000001,9.700000000000001,1.0,1.0,727.0,1.0,0.0,698.0,0.5,14.0,0.02921222000000001,0.02921222000000001,10.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,71.0,70.0,125.4,756.0,777.0,39.0,39.0,2150.0,2820.0,36.0,36.0,55.0,1.0,19484.0,123.2,1.0,0.0,99.3125,97.6875,97.25,27.0625,99.3125,800.0,84.0,1630.0,790.0,36.6,35.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4990.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676483269,2026-09-06T10:34:43.269,0.0,4.0,0.0,1.0,3319.0,14.100000000000001,86.0,9.39,9.39,9.39,9.39,0.0,1.0,332.0,0.0,0.0,439.0,0.5,13.5,0.003575419999999996,0.003575419999999996,10.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,71.0,70.0,125.2,756.0,777.0,39.0,39.0,2140.0,2830.0,36.0,37.0,50.0,1.0,19484.0,122.60000000000001,0.0,0.0,99.375,97.75,97.75,26.9375,99.375,800.0,84.0,1630.0,790.0,36.6,34.9,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,13.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676483783,2026-09-06T10:34:43.783,0.0,4.0,0.0,1.0,3310.0,14.100000000000001,86.0,9.42,9.42,9.42,9.42,1.0,1.0,517.0,1.0,0.0,585.0,0.5,13.5,0.0030871000000000093,0.0030871000000000093,9.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,70.0,69.0,124.80000000000001,756.0,777.0,39.0,39.0,2120.0,2850.0,36.0,36.0,59.0,1.0,19484.0,122.4,0.0,0.0,99.375,97.6875,97.875,26.4375,99.375,800.0,84.0,1630.0,790.0,36.6,35.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,10.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,3849.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676484341,2026-09-06T10:34:44.341,0.0,4.0,0.0,1.0,3319.0,14.100000000000001,86.0,9.46,9.46,9.46,9.46,0.0,1.0,200.0,0.0,0.0,239.0,0.5,13.5,0.017637509999999967,0.017637509999999967,9.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,70.0,70.0,124.9,756.0,777.0,39.0,39.0,2120.0,2850.0,36.0,36.0,50.0,1.0,19484.0,122.9,1.0,0.0,99.4375,97.75,97.4375,27.0,99.4375,800.0,84.0,1630.0,790.0,36.6,35.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,11.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676484808,2026-09-06T10:34:44.808,0.0,4.0,0.0,1.0,3319.0,14.100000000000001,86.0,9.65,9.65,9.65,9.65,1.0,1.0,688.0,1.0,0.0,659.0,0.5,13.0,0.030433019999999977,0.030433019999999977,9.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,71.0,70.0,125.30000000000001,756.0,777.0,39.0,39.0,2150.0,2820.0,36.0,37.0,49.0,1.0,19484.0,123.5,1.0,0.0,99.25,97.3125,97.3125,27.5625,99.25,800.0,84.0,1630.0,790.0,36.6,35.2,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,16.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676485268,2026-09-06T10:34:45.268,0.0,4.0,0.0,1.0,3310.0,14.100000000000001,86.0,8.81,8.81,8.81,8.81,1.0,1.0,698.0,1.0,0.0,673.0,0.5,13.0,0.01114438000000001,0.01114438000000001,8.0,0.999,99.0,22.0,22.0,-33.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,33.0,52.0,52.0,93.60000000000001,567.0,588.0,20.0,20.0,1350.0,3630.0,33.0,35.0,43.0,1.0,19484.0,88.5,0.0,0.0,60.75,62.0,61.4375,28.0,60.75,800.0,84.0,1400.0,670.0,29.5,28.200000000000003,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,3754.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676485721,2026-09-06T10:34:45.721,0.0,4.0,0.0,1.0,3319.0,14.100000000000001,86.0,6.24,6.24,6.24,6.24,1.0,1.0,756.0,1.0,0.0,766.0,0.0,12.0,-0.03827513000000002,-0.03827513000000002,8.0,0.999,99.0,22.0,22.0,-17.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,33.0,50.0,50.0,89.10000000000001,546.0,567.0,19.0,19.0,1310.0,3660.0,29.0,29.0,47.0,1.0,19484.0,85.4,0.0,0.0,58.125,58.375,58.0625,27.9375,58.125,800.0,84.0,1380.0,670.0,29.1,27.900000000000002,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,18.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676486296,2026-09-06T10:34:46.296,0.0,4.0,0.0,1.0,3291.0,14.100000000000001,86.0,6.3100000000000005,6.3100000000000005,6.3100000000000005,6.3100000000000005,1.0,1.0,615.0,1.0,0.0,585.0,0.0,11.5,-0.01301983000000001,-0.01301983000000001,8.0,0.999,99.0,23.0,23.0,-18.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,49.0,50.0,88.4,525.0,567.0,18.0,19.0,1290.0,3690.0,28.0,27.0,46.0,1.0,19484.0,83.2,1.0,0.0,69.0,59.9375,61.9375,27.9375,69.0,800.0,83.0,1500.0,730.0,32.7,31.1,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,16.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.4,5000.0,4990.0,4970.0,1.0,1.0,0.0,23.0,3559.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676486761,2026-09-06T10:34:46.761,0.0,4.0,0.0,1.0,3282.0,14.100000000000001,86.0,10.43,10.43,10.43,10.43,0.0,1.0,224.0,0.0,0.0,263.0,0.5,10.5,0.023535499999999987,0.023535499999999987,7.0,0.999,99.0,23.0,23.0,-14.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,72.0,69.0,122.30000000000001,777.0,756.0,37.0,37.0,2040.0,2940.0,36.0,37.0,49.0,1.0,19484.0,124.30000000000001,1.0,0.0,115.9375,96.625,96.5,26.625,115.9375,800.0,83.0,1770.0,860.0,40.900000000000006,39.0,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,14.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676487327,2026-09-06T10:34:47.327,0.0,4.0,0.0,1.0,3291.0,14.0,86.0,9.96,9.96,9.96,9.96,1.0,1.0,639.0,1.0,0.0,625.0,1.0,10.5,0.05024813,0.05024813,7.0,0.999,99.0,23.0,23.0,-10.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,73.0,70.0,124.4,777.0,777.0,39.0,39.0,2140.0,2820.0,36.0,36.0,51.0,1.0,19484.0,125.9,0.0,0.0,128.125,98.625,97.9375,27.25,128.125,800.0,83.0,1850.0,890.0,43.2,41.400000000000006,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,14.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,3882.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676487844,2026-09-06T10:34:47.844,0.0,4.0,0.0,1.0,3291.0,14.100000000000001,86.0,9.83,9.83,9.83,9.83,1.0,1.0,703.0,1.0,0.0,698.0,1.0,10.5,-3.082500000000099E-4,-3.082500000000099E-4,7.0,0.999,99.0,23.0,23.0,-9.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,75.0,73.0,130.0,777.0,777.0,45.0,45.0,2390.0,2570.0,36.0,37.0,49.0,1.0,19484.0,130.4,0.0,0.0,131.625,104.875,104.875,26.75,131.625,800.0,84.0,1880.0,910.0,44.2,42.5,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,17.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676488423,2026-09-06T10:34:48.423,0.0,4.0,0.0,1.0,3301.0,14.0,86.0,9.81,9.81,9.81,9.81,1.0,1.0,625.0,1.0,0.0,644.0,1.0,11.0,-0.038229349999999995,-0.038229349999999995,7.0,0.999,99.0,22.0,22.0,-8.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,33.0,76.0,76.0,135.4,777.0,798.0,52.0,52.0,2670.0,2300.0,36.0,36.0,49.0,1.0,19484.0,133.5,1.0,0.0,133.0625,108.625,109.75,26.75,133.0625,800.0,84.0,1880.0,920.0,44.400000000000006,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.3,5000.0,4990.0,4970.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676488955,2026-09-06T10:34:48.955,0.0,4.0,0.0,1.0,3319.0,14.100000000000001,86.0,10.42,10.42,10.42,10.42,0.0,1.0,112.0,0.0,0.0,117.0,1.0,11.0,3.7081999999999393E-4,3.7081999999999393E-4,7.0,0.999,99.0,23.0,23.0,-8.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,137.3,777.0,798.0,59.0,59.0,2980.0,1980.0,36.0,37.0,49.0,1.0,19484.0,135.1,1.0,0.0,133.0,109.9375,109.9375,27.375,133.0,800.0,84.0,1880.0,920.0,44.400000000000006,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,17.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.3,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676489443,2026-09-06T10:34:49.443,0.0,4.0,0.0,1.0,3329.0,14.100000000000001,86.0,10.32,10.32,10.32,10.32,1.0,1.0,678.0,1.0,0.0,649.0,1.0,11.0,-0.012363650000000004,-0.012363650000000004,7.0,0.999,99.0,23.0,23.0,-8.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,138.6,777.0,798.0,65.0,64.0,3200.0,1770.0,36.0,36.0,53.0,1.0,19484.0,136.0,0.0,0.0,132.8125,110.0625,110.0,27.4375,132.8125,800.0,84.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,16.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.4,5000.0,4990.0,4970.0,1.0,1.0,0.0,23.0,3968.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676490044,2026-09-06T10:34:50.044,0.0,4.0,0.0,1.0,3338.0,14.100000000000001,86.0,10.27,10.27,10.27,10.27,1.0,1.0,668.0,1.0,0.0,639.0,0.5,11.5,-0.022709930000000017,-0.022709930000000017,7.0,0.999,99.0,23.0,23.0,-7.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,139.9,777.0,798.0,71.0,70.0,3440.0,1510.0,36.0,37.0,49.0,1.0,19484.0,136.1,0.0,0.0,132.5625,111.25,111.3125,27.0,132.5625,800.0,85.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,14.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676490538,2026-09-06T10:34:50.538,0.0,4.0,0.0,1.0,3357.0,14.100000000000001,86.0,10.68,10.68,10.68,10.68,0.0,1.0,117.0,0.0,0.0,126.0,0.0,11.5,0.012441480000000005,0.012441480000000005,7.0,0.999,99.0,23.0,23.0,-7.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,140.70000000000002,777.0,798.0,78.0,78.0,3760.0,1190.0,36.0,36.0,54.0,1.0,19484.0,136.70000000000002,1.0,0.0,132.4375,110.6875,110.875,27.5,132.4375,800.0,85.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,15.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1725.0,4.4,5000.0,4990.0,4970.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676491108,2026-09-06T10:34:51.108,0.0,4.0,0.0,1.0,3367.0,14.100000000000001,86.0,10.68,10.68,10.68,10.68,1.0,1.0,683.0,1.0,0.0,649.0,0.0,11.5,0.008328909999999967,0.008328909999999967,7.0,0.999,99.0,23.0,23.0,-6.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,141.8,777.0,798.0,85.0,84.0,4010.0,950.0,36.0,36.0,50.0,1.0,19484.0,137.0,0.0,0.0,132.1875,111.4375,111.5,27.0625,132.1875,800.0,86.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,23.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1750.0,4.4,5000.0,4990.0,4990.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676491765,2026-09-06T10:34:51.765,0.0,4.0,0.0,1.0,3386.0,14.100000000000001,86.0,10.73,10.73,10.73,10.73,0.0,1.0,92.0,0.0,0.0,92.0,0.0,11.5,0.014165859999999975,0.014165859999999975,7.0,0.999,99.0,23.0,23.0,-6.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,142.70000000000002,777.0,798.0,120.0,90.0,4240.0,720.0,36.0,37.0,49.0,1.0,19484.0,138.20000000000002,0.0,0.0,132.0,111.5,111.75,27.25,132.0,800.0,86.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,27.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1775.0,4.4,5000.0,4990.0,4990.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,815.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676492303,2026-09-06T10:34:52.303,0.0,4.0,0.0,1.0,3406.0,14.100000000000001,86.0,10.620000000000001,10.620000000000001,10.620000000000001,10.620000000000001,1.0,1.0,717.0,1.0,0.0,668.0,0.0,11.0,-2.472099999999977E-4,-2.472099999999977E-4,7.0,0.999,99.0,23.0,23.0,-6.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,143.3,777.0,798.0,120.0,89.0,4230.0,720.0,36.0,37.0,49.0,1.0,19484.0,138.9,1.0,0.0,131.8125,110.9375,110.9375,27.375,131.8125,800.0,86.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,26.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1775.0,4.4,5000.0,4990.0,4970.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,819.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
1788676492841,2026-09-06T10:34:52.841,0.0,4.0,0.0,1.0,3406.0,14.100000000000001,86.0,10.64,10.64,10.64,10.64,0.0,1.0,126.0,0.0,0.0,146.0,0.0,11.0,0.007466719999999982,0.007466719999999982,7.0,0.999,99.0,23.0,23.0,-6.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,33.0,77.0,77.0,144.1,777.0,798.0,120.0,89.0,4230.0,720.0,36.0,37.0,48.0,1.0,19484.0,139.6,1.0,0.0,131.6875,110.4375,110.8125,27.4375,131.6875,800.0,87.0,1890.0,920.0,44.5,42.800000000000004,82.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,25.0,49988.0,99.0,0.0,0.0,0.0,1.0,50.0,1.0,1775.0,4.4,5000.0,4990.0,4980.0,1.0,1.0,0.0,23.0,5000.0,0.0,255.0,819.0,213.0,0.0,0.0,1245716.0,3.008,3.0,50.0
